user_id,experiment_date,experiment_day,variant,device,country,traffic_source,new_user,sessions,checkout_started,purchase,revenue,payment_failed,refund,page_load_time_ms,exposure_logged
100283,2026-01-25,21,B,Desktop,IN,Referral,False,3,True,True,47.48,False,False,2245.4,True
100284,2026-01-24,20,B,Desktop,DE,Social,True,1,False,False,0.0,False,False,2554.7,True
100285,2026-02-11,38,A,Mobile,US,Social,True,1,True,False,0.0,False,False,3248.7,True
100286,2026-02-13,40,A,Mobile,DE,Social,True,8,False,False,0.0,False,False,2905.1,True
100287,2026-02-06,33,A,Mobile,DE,Social,False,4,False,False,0.0,False,False,2529.8,True
100288,2026-02-03,30,A,Desktop,IN,Referral,False,5,True,False,0.0,False,False,2729.4,True
100289,2026-01-12,8,A,Mobile,Other,Paid Search,True,2,True,False,0.0,False,False,3559.7,True
100290,2026-01-10,6,B,Mobile,AU,Paid Search,True,1,False,False,0.0,False,False,2834.2,True
100291,2026-01-18,14,A,Desktop,IN,Social,True,3,False,False,0.0,False,False,2596.5,True
100292,2026-01-22,18,B,Mobile,IN,Organic,True,2,False,False,0.0,False,False,2764.0,True
100293,2026-01-25,21,A,Desktop,IN,Social,False,1,False,False,0.0,False,False,2489.8,True
100294,2026-01-23,19,A,Desktop,US,Social,True,3,False,False,0.0,False,False,2405.3,True
100295,2026-02-05,32,B,Mobile,DE,Email,False,3,False,False,0.0,False,False,3004.7,True
100296,2026-01-06,2,A,Desktop,Other,Paid Search,False,2,False,False,0.0,False,False,2591.8,True
100297,2026-01-28,24,A,Tablet,Other,Organic,True,4,True,False,0.0,False,False,2909.5,True
100298,2026-02-01,28,A,Mobile,IN,Paid Search,True,5,False,False,0.0,False,False,3111.5,True
100299,2026-01-21,17,A,Mobile,Other,Paid Search,True,4,True,True,48.87,False,False,2595.1,True
100300,2026-02-15,42,A,Mobile,US,Organic,False,4,True,False,0.0,False,False,3040.0,True
100301,2026-02-13,40,A,Mobile,AU,Paid Search,True,1,True,True,92.9,False,False,2906.1,True
100302,2026-01-12,8,A,Desktop,Other,Social,False,4,False,False,0.0,False,False,3899.4,True
100303,2026-01-11,7,A,Mobile,CA,Paid Search,True,2,False,False,0.0,False,False,3142.7,True
100304,2026-01-13,9,A,Mobile,CA,Organic,False,2,False,False,0.0,False,False,2678.9,True
100305,2026-02-14,41,B,Mobile,US,Paid Search,False,3,False,False,0.0,False,False,2832.0,True
100306,2026-02-09,36,A,Mobile,IN,Social,True,4,False,False,0.0,False,False,3040.4,True
100307,2026-01-05,1,A,Mobile,Other,Paid Search,True,2,False,False,0.0,False,False,2505.7,True
100308,2026-01-09,5,A,Desktop,UK,Referral,True,1,True,True,111.24,False,False,2945.5,True
100309,2026-01-28,24,A,Desktop,US,Organic,True,1,False,False,0.0,False,False,2675.0,True
100310,2026-01-16,12,A,Desktop,UK,Email,True,7,False,False,0.0,False,False,2561.5,True
100311,2026-02-15,42,B,Mobile,Other,Organic,False,5,False,False,0.0,False,False,2525.8,True
100312,2026-02-01,28,A,Desktop,US,Social,False,2,False,False,0.0,False,False,2949.6,True
100313,2026-01-26,22,A,Mobile,DE,Organic,False,2,True,False,0.0,False,False,2878.7,True
100314,2026-02-09,36,B,Mobile,US,Email,True,1,False,False,0.0,False,False,3029.4,True
100315,2026-01-22,18,B,Mobile,UK,Organic,False,3,False,False,0.0,False,False,2947.7,True
100316,2026-02-05,32,B,Desktop,CA,Paid Search,True,1,True,False,0.0,False,False,3424.4,True
100317,2026-01-16,12,A,Desktop,US,Referral,True,3,False,False,0.0,False,False,2800.3,True
100318,2026-02-08,35,B,Mobile,US,Organic,False,8,False,False,0.0,False,False,2635.8,True
100319,2026-02-09,36,B,Desktop,CA,Paid Search,False,6,False,False,0.0,False,False,2550.0,True
100320,2026-01-07,3,B,Desktop,CA,Email,False,6,False,False,0.0,False,False,2507.4,True
100321,2026-01-28,24,A,Mobile,Other,Organic,True,2,False,False,0.0,False,False,3033.4,True
100322,2026-01-08,4,B,Mobile,US,Organic,True,2,True,False,0.0,False,False,3353.8,True
100323,2026-02-06,33,A,Mobile,CA,Organic,True,1,True,False,0.0,False,False,2880.6,True
100324,2026-02-07,34,A,Desktop,Other,Organic,False,1,False,False,0.0,False,False,2888.5,True
100325,2026-01-06,2,A,Desktop,US,Social,True,2,False,False,0.0,False,False,2872.8,True
100326,2026-02-04,31,B,Mobile,IN,Social,True,1,False,False,0.0,False,False,2824.3,True
100327,2026-01-29,25,A,Mobile,IN,Paid Search,True,1,False,False,0.0,False,False,2812.4,True
100328,2026-02-15,42,A,Mobile,AU,Organic,True,19,True,False,0.0,False,False,2542.0,True
100329,2026-02-14,41,A,Mobile,CA,Paid Search,True,2,True,False,0.0,False,False,2550.6,True
100330,2026-01-15,11,B,Desktop,US,Organic,False,3,False,False,0.0,False,False,2575.3,True
100331,2026-02-14,41,A,Mobile,CA,Organic,True,3,False,False,0.0,False,False,2749.8,True
100332,2026-01-18,14,A,Mobile,UK,Paid Search,False,2,False,False,0.0,False,False,2940.4,True
100333,2026-01-11,7,A,Desktop,DE,Social,True,3,False,False,0.0,False,False,2466.3,True
100334,2026-01-31,27,A,Mobile,CA,Organic,False,2,False,False,0.0,False,False,2990.8,True
100335,2026-01-06,2,B,Mobile,US,Organic,False,7,True,True,132.49,False,False,3143.9,True
100336,2026-02-15,42,B,Mobile,CA,Organic,True,14,False,False,0.0,False,False,2535.7,True
100337,2026-01-13,9,A,Mobile,IN,Organic,False,5,False,False,0.0,False,False,2765.7,True
100338,2026-01-21,17,B,Mobile,US,Organic,False,2,False,False,0.0,False,False,2672.3,True
100339,2026-01-10,6,A,Desktop,US,Organic,True,2,False,False,0.0,False,False,2849.2,True
100340,2026-01-13,9,A,Mobile,US,Organic,False,4,True,True,61.4,False,False,2852.4,True
100341,2026-01-24,20,A,Mobile,Other,Organic,True,5,True,False,0.0,False,False,2760.6,True
100342,2026-02-15,42,B,Tablet,DE,Email,True,3,True,False,0.0,False,False,3361.5,True
100343,2026-01-07,3,A,Mobile,CA,Organic,True,6,True,True,45.27,False,False,2685.9,True
100344,2026-01-13,9,B,Mobile,IN,Paid Search,True,1,False,False,0.0,False,False,2958.6,True
100345,2026-01-09,5,B,Mobile,DE,Social,True,3,False,False,0.0,False,False,2621.7,True
100346,2026-02-15,42,B,Mobile,DE,Paid Search,True,1,False,False,0.0,False,False,2971.3,True
100347,2026-01-18,14,A,Tablet,US,Social,True,2,False,False,0.0,False,False,2961.4,True
100348,2026-01-19,15,B,Mobile,IN,Organic,False,1,True,False,0.0,False,False,2564.9,True
100349,2026-01-30,26,B,Mobile,CA,Email,True,1,False,False,0.0,False,False,3800.6,True
100350,2026-01-25,21,B,Mobile,AU,Paid Search,True,2,False,False,0.0,False,False,3434.7,True
100351,2026-02-14,41,B,Mobile,Other,Organic,False,1,False,False,0.0,False,False,2787.0,True
100352,2026-01-20,16,B,Mobile,UK,Email,False,3,False,False,0.0,False,False,2851.2,True
100353,2026-01-15,11,B,Desktop,UK,Paid Search,True,6,False,False,0.0,False,False,2822.6,True
100354,2026-02-09,36,A,Tablet,US,Organic,True,6,False,False,0.0,False,False,2743.1,True
100355,2026-01-22,18,B,Mobile,US,Organic,True,2,True,True,132.47,False,False,3070.2,True
100356,2026-01-23,19,A,Desktop,US,Organic,False,2,False,False,0.0,False,False,2590.1,True
100357,2026-01-21,17,A,Desktop,US,Organic,True,5,False,False,0.0,False,False,2369.9,True
100358,2026-01-21,17,B,Mobile,Other,Social,True,3,False,False,0.0,False,False,2752.5,True
100359,2026-01-19,15,A,Desktop,US,Referral,False,8,True,True,34.69,False,False,2788.4,True
100360,2026-02-04,31,A,Desktop,US,Organic,True,3,False,False,0.0,False,False,2997.7,True
100361,2026-01-05,1,A,Mobile,Other,Social,True,2,False,False,0.0,False,False,2913.1,True
100362,2026-02-09,36,B,Desktop,IN,Paid Search,True,3,True,True,94.58,False,False,2606.5,True
100363,2026-01-21,17,B,Mobile,US,Referral,False,3,True,True,58.77,False,False,2817.3,True
100364,2026-01-31,27,A,Mobile,DE,Organic,False,7,False,False,0.0,False,False,2763.2,True
100365,2026-01-12,8,A,Mobile,US,Paid Search,True,4,False,False,0.0,False,False,3724.7,True
100366,2026-01-19,15,A,Mobile,UK,Organic,True,3,False,False,0.0,False,False,2911.3,True
100367,2026-01-11,7,B,Mobile,Other,Organic,True,1,True,False,0.0,False,False,2703.3,True
100368,2026-02-10,37,B,Desktop,IN,Organic,True,1,False,False,0.0,False,False,2354.3,True
100369,2026-01-18,14,A,Mobile,IN,Email,False,1,False,False,0.0,False,False,4114.7,True
100370,2026-01-18,14,B,Mobile,IN,Social,True,6,False,False,0.0,False,False,2805.5,True
100371,2026-01-16,12,B,Desktop,US,Organic,True,1,False,False,0.0,False,False,2600.6,True
100372,2026-01-11,7,B,Desktop,US,Organic,True,2,False,False,0.0,False,False,2575.1,True
100373,2026-01-25,21,B,Desktop,IN,Social,True,3,True,False,0.0,False,False,2686.0,True
100374,2026-02-08,35,B,Mobile,IN,Social,True,3,False,False,0.0,False,False,2654.1,True
100375,2026-02-01,28,B,Mobile,IN,Organic,False,2,True,True,33.24,False,False,2506.4,True
100376,2026-01-05,1,B,Desktop,IN,Social,True,5,True,True,110.18,False,False,2326.0,True
100377,2026-02-01,28,A,Mobile,US,Organic,False,14,False,False,0.0,False,False,2815.3,True
100378,2026-01-23,19,B,Mobile,UK,Organic,True,3,False,False,0.0,False,False,2785.3,True
100379,2026-01-09,5,A,Desktop,US,Organic,False,2,True,True,50.67,False,False,2468.6,True
100380,2026-02-02,29,A,Mobile,US,Paid Search,True,1,False,False,0.0,False,False,3001.5,True
100381,2026-02-06,33,A,Desktop,CA,Organic,False,9,False,False,0.0,False,False,3170.1,True
100382,2026-01-21,17,A,Desktop,DE,Paid Search,False,2,False,False,0.0,False,False,2605.7,True
100383,2026-01-14,10,B,Mobile,Other,Social,True,12,False,False,0.0,False,False,2566.1,True
100384,2026-01-24,20,B,Desktop,IN,Organic,False,3,True,True,92.14,False,False,2643.6,True
100385,2026-01-16,12,B,Mobile,US,Organic,True,2,False,False,0.0,False,False,2612.7,True
100386,2026-01-15,11,A,Mobile,US,Paid Search,True,4,False,False,0.0,False,False,2690.4,True
100387,2026-01-09,5,B,Desktop,CA,Referral,True,1,False,False,0.0,False,False,2402.2,True
100388,2026-01-15,11,A,Mobile,US,Organic,False,3,False,False,0.0,False,False,2714.1,True
100389,2026-01-24,20,B,Mobile,IN,Organic,False,5,False,False,0.0,False,False,2571.1,True
100390,2026-01-22,18,B,Mobile,IN,Email,False,1,False,False,0.0,False,False,2596.8,True
100391,2026-01-29,25,B,Mobile,UK,Organic,True,2,False,False,0.0,False,False,2717.2,True
100392,2026-01-29,25,A,Mobile,US,Social,True,3,True,True,173.03,False,False,3700.0,True
100393,2026-02-12,39,A,Desktop,DE,Paid Search,True,2,False,False,0.0,False,False,2803.1,True
100394,2026-02-07,34,B,Mobile,CA,Organic,False,2,False,False,0.0,False,False,3679.2,True
100395,2026-02-11,38,B,Mobile,US,Paid Search,True,3,False,False,0.0,False,False,2624.6,True
100396,2026-01-31,27,A,Mobile,Other,Organic,False,9,True,False,0.0,False,False,2926.9,True
100397,2026-01-10,6,A,Mobile,DE,Social,True,3,False,False,0.0,False,False,2735.4,True
100398,2026-01-31,27,B,Mobile,US,Email,False,3,False,False,0.0,False,False,3057.4,True
100399,2026-02-01,28,A,Mobile,UK,Social,True,6,True,False,0.0,False,False,3166.5,True
100400,2026-01-11,7,A,Desktop,UK,Organic,False,11,True,True,82.64,False,False,2454.3,True
100401,2026-01-21,17,A,Mobile,IN,Organic,True,3,False,False,0.0,False,False,2890.0,True
100402,2026-02-15,42,B,Mobile,DE,Referral,False,3,False,False,0.0,False,False,3184.3,True
100403,2026-02-15,42,A,Mobile,IN,Email,True,2,True,False,0.0,False,False,3150.4,True
100404,2026-01-30,26,A,Desktop,UK,Organic,True,1,False,False,0.0,False,False,2523.7,True
100405,2026-01-13,9,A,Desktop,Other,Referral,False,4,False,False,0.0,False,False,2688.9,True
100406,2026-01-31,27,B,Mobile,US,Social,True,4,True,False,0.0,False,False,2542.4,True
100407,2026-01-15,11,B,Desktop,US,Social,False,3,False,False,0.0,False,False,2708.6,True
100408,2026-02-10,37,A,Mobile,Other,Organic,True,2,False,False,0.0,False,False,2889.4,True
100409,2026-02-04,31,A,Mobile,US,Social,False,1,False,False,0.0,False,False,3042.3,True
100410,2026-02-07,34,B,Mobile,IN,Organic,False,1,True,False,0.0,False,False,2438.2,True
100411,2026-01-19,15,A,Mobile,US,Paid Search,True,4,False,False,0.0,False,False,3427.7,True
100412,2026-02-12,39,A,Mobile,US,Paid Search,False,3,False,False,0.0,False,False,2542.0,True
100413,2026-01-24,20,B,Mobile,US,Social,False,3,False,False,0.0,False,False,2482.4,True
100414,2026-02-06,33,B,Mobile,AU,Social,True,6,False,False,0.0,False,False,3054.4,True
100415,2026-01-31,27,A,Desktop,US,Organic,False,2,True,True,103.21,False,False,3108.2,True
100416,2026-02-10,37,B,Mobile,Other,Social,True,3,False,False,0.0,False,False,3145.5,True
100417,2026-01-25,21,B,Tablet,Other,Organic,False,11,False,False,0.0,False,False,2577.9,True
100418,2026-01-08,4,A,Desktop,UK,Referral,True,1,True,False,0.0,False,False,2744.0,True
100419,2026-01-15,11,A,Mobile,AU,Social,False,2,False,False,0.0,False,False,3618.5,True
100420,2026-01-08,4,A,Mobile,US,Email,False,4,False,False,0.0,False,False,2994.8,True
100421,2026-02-09,36,A,Desktop,Other,Organic,True,16,False,False,0.0,False,False,2454.3,True
100422,2026-01-09,5,B,Mobile,IN,Organic,True,6,False,False,0.0,False,False,2726.8,True
100423,2026-01-25,21,B,Mobile,Other,Email,False,2,True,True,95.67,False,False,2769.3,True
100424,2026-02-03,30,A,Mobile,Other,Social,True,2,False,False,0.0,False,False,2963.5,True
100425,2026-02-08,35,B,Mobile,Other,Paid Search,False,2,True,False,0.0,False,False,3382.4,True
100426,2026-01-22,18,A,Desktop,US,Organic,False,23,True,True,53.84,False,False,2621.1,True
100427,2026-01-30,26,A,Desktop,CA,Organic,False,1,False,False,0.0,False,False,2660.7,True
100428,2026-01-05,1,B,Mobile,DE,Social,False,1,False,False,0.0,False,False,3445.6,True
100429,2026-02-14,41,B,Mobile,AU,Social,True,1,False,False,0.0,False,False,3196.0,True
100430,2026-02-04,31,B,Mobile,IN,Paid Search,True,1,False,False,0.0,False,False,2650.6,True
100431,2026-01-07,3,A,Desktop,US,Referral,False,1,False,False,0.0,False,False,2701.7,True
100432,2026-01-30,26,B,Desktop,IN,Email,False,1,False,False,0.0,False,False,3121.1,True
100433,2026-01-16,12,A,Desktop,DE,Social,False,2,True,False,0.0,False,False,2580.8,True
100434,2026-02-02,29,A,Mobile,US,Social,True,2,True,False,0.0,False,False,3307.0,True
100435,2026-01-22,18,B,Desktop,Other,Email,False,2,True,True,124.21,False,False,2740.2,True
100436,2026-01-17,13,B,Desktop,US,Organic,False,2,True,True,99.93,False,False,2394.3,True
100437,2026-01-22,18,A,Desktop,US,Paid Search,True,3,True,False,0.0,False,False,2579.0,True
100438,2026-02-03,30,B,Mobile,Other,Organic,False,1,False,False,0.0,False,False,2570.6,True
100439,2026-01-17,13,A,Mobile,IN,Social,True,7,True,False,0.0,False,False,2892.5,True
100440,2026-01-14,10,A,Mobile,IN,Organic,True,2,True,False,0.0,False,False,3453.7,True
100441,2026-02-10,37,B,Mobile,IN,Paid Search,False,2,False,False,0.0,False,False,2739.2,True
100442,2026-01-15,11,B,Desktop,US,Organic,False,1,True,False,0.0,False,False,2834.2,True
100443,2026-02-11,38,B,Mobile,IN,Email,False,5,False,False,0.0,False,False,3381.4,True
100444,2026-02-15,42,A,Mobile,UK,Social,True,3,False,False,0.0,False,False,2660.4,True
100445,2026-02-14,41,A,Desktop,US,Referral,True,1,False,False,0.0,False,False,2510.9,True
100446,2026-01-28,24,B,Mobile,US,Organic,False,1,True,False,0.0,False,False,2934.8,True
100447,2026-01-20,16,A,Mobile,IN,Paid Search,True,2,True,False,0.0,False,False,3091.1,True
100448,2026-01-20,16,A,Mobile,US,Social,True,5,True,False,0.0,False,False,3018.8,True
100449,2026-01-30,26,B,Mobile,IN,Organic,True,2,False,False,0.0,False,False,2497.0,True
100450,2026-01-24,20,A,Mobile,US,Email,True,4,True,False,0.0,False,False,3079.8,False
100451,2026-01-22,18,B,Mobile,DE,Paid Search,True,1,True,True,101.87,False,False,2410.9,True
100452,2026-02-09,36,A,Desktop,DE,Paid Search,True,5,True,False,0.0,False,False,2722.8,True
100453,2026-01-25,21,B,Mobile,DE,Organic,False,1,False,False,0.0,False,False,2699.9,True
100454,2026-01-23,19,B,Mobile,US,Email,True,2,False,False,0.0,False,False,3609.6,True
100455,2026-01-18,14,A,Desktop,AU,Paid Search,False,1,False,False,0.0,False,False,3197.2,True
100456,2026-02-14,41,B,Desktop,US,Social,False,4,False,False,0.0,False,False,2771.3,True
100457,2026-01-16,12,B,Desktop,IN,Paid Search,True,2,False,False,0.0,False,False,3038.4,True
100458,2026-01-20,16,A,Mobile,DE,Social,True,1,False,False,0.0,False,False,2945.9,True
100459,2026-01-24,20,B,Mobile,US,Paid Search,False,1,False,False,0.0,False,False,2427.7,True
100460,2026-02-09,36,A,Mobile,US,Paid Search,True,1,False,False,0.0,False,False,2782.3,True
100461,2026-02-01,28,A,Mobile,DE,Social,False,2,True,False,0.0,False,False,2564.5,True
100462,2026-01-28,24,A,Mobile,Other,Paid Search,False,13,True,False,0.0,False,False,3186.1,True
100463,2026-01-20,16,A,Mobile,US,Organic,False,7,False,False,0.0,False,False,2777.6,True
100464,2026-02-04,31,B,Desktop,DE,Organic,True,5,True,True,67.96,False,False,2551.4,True
100465,2026-02-15,42,B,Mobile,CA,Organic,True,1,False,False,0.0,False,False,2889.7,True
100466,2026-02-07,34,A,Mobile,US,Email,False,3,True,False,0.0,False,False,2610.1,True
100467,2026-01-09,5,B,Mobile,US,Organic,False,2,True,True,91.93,False,False,2987.8,True
100468,2026-01-06,2,B,Desktop,AU,Social,True,3,False,False,0.0,False,False,2427.3,True
100469,2026-01-10,6,B,Mobile,US,Social,False,3,False,False,0.0,False,False,3181.4,True
100470,2026-02-14,41,A,Mobile,UK,Email,True,3,False,False,0.0,False,False,2686.7,True
100471,2026-01-09,5,A,Mobile,Other,Organic,False,2,False,False,0.0,False,False,2922.9,True
100472,2026-01-14,10,A,Mobile,Other,Referral,False,3,False,False,0.0,False,False,2666.2,True
100473,2026-01-14,10,A,Mobile,DE,Email,False,1,False,False,0.0,False,False,3201.0,True
100474,2026-01-25,21,A,Mobile,IN,Organic,False,2,False,False,0.0,False,False,2915.2,True
100475,2026-01-12,8,A,Mobile,CA,Social,True,1,False,False,0.0,False,False,2715.7,True
100476,2026-01-25,21,A,Desktop,US,Organic,True,6,False,False,0.0,False,False,2370.3,True
100477,2026-01-22,18,B,Mobile,UK,Email,True,2,True,False,0.0,False,False,2732.1,True
100478,2026-01-25,21,B,Desktop,DE,Paid Search,False,3,False,False,0.0,False,False,2718.7,True
100479,2026-02-09,36,A,Mobile,IN,Organic,False,5,True,False,0.0,False,False,3244.7,True
100480,2026-01-22,18,B,Mobile,US,Organic,True,1,False,False,0.0,False,False,2795.0,True
100481,2026-02-06,33,A,Mobile,US,Social,True,5,True,True,53.13,False,False,3343.5,True
100482,2026-01-23,19,B,Mobile,US,Paid Search,True,4,True,False,0.0,False,False,2903.2,True
100483,2026-01-26,22,A,Mobile,CA,Organic,True,2,False,False,0.0,False,False,2921.0,True
100484,2026-01-29,25,B,Mobile,UK,Organic,True,1,False,False,0.0,False,False,4061.8,True
100485,2026-01-06,2,B,Mobile,US,Social,True,2,False,False,0.0,False,False,2459.8,True
100486,2026-02-11,38,B,Mobile,IN,Organic,True,1,False,False,0.0,False,False,2876.5,True
100487,2026-02-10,37,B,Tablet,US,Organic,True,4,True,False,0.0,False,False,2934.6,True
100488,2026-01-16,12,A,Mobile,UK,Organic,True,3,False,False,0.0,False,False,2563.8,True
100489,2026-01-13,9,A,Mobile,DE,Paid Search,True,6,False,False,0.0,False,False,2903.9,True
100490,2026-01-10,6,A,Mobile,IN,Paid Search,False,2,False,False,0.0,False,False,2894.5,True
100491,2026-01-31,27,A,Mobile,US,Paid Search,False,1,False,False,0.0,False,False,2642.0,True
100492,2026-01-15,11,B,Desktop,UK,Social,False,1,False,False,0.0,False,False,2242.2,True
100493,2026-01-20,16,A,Mobile,Other,Organic,True,1,True,False,0.0,False,False,2744.3,True
100494,2026-01-16,12,B,Mobile,US,Organic,True,3,False,False,0.0,False,False,2757.8,True
100495,2026-01-19,15,B,Mobile,US,Organic,True,5,True,True,71.65,False,False,3058.8,True
100496,2026-02-10,37,B,Mobile,DE,Paid Search,True,8,False,False,0.0,False,False,3070.4,True
100497,2026-01-11,7,A,Mobile,AU,Social,False,5,False,False,0.0,False,False,2646.1,True
100498,2026-02-01,28,B,Mobile,UK,Email,False,1,False,False,0.0,False,False,2599.4,True
100499,2026-02-10,37,B,Mobile,IN,Social,True,4,False,False,0.0,False,False,2958.2,True
100500,2026-01-11,7,A,Mobile,US,Organic,True,3,True,False,0.0,False,False,2733.6,True
100501,2026-02-09,36,A,Desktop,Other,Social,True,1,False,False,0.0,False,False,2871.7,True
